Función,Dimensión,Mejor valor f(x),Valor Promedio f(x),Peor Valor f(x)
Sum Squares,2,3.57E-04,100.1055544,299.7961592
Sum Squares,5,2.905597709,500.2460415,1430.813709
Sum Squares,10,100.6714711,1833.309827,4880.211803
Dixon-Price,2,2.01E-04,16099.15999,88180.01013
Dixon-Price,5,3.779827101,112472.2916,557533.9459
Dixon-Price,10,1026.846389,1691550.771,433722.0258
Styblinski-Tang,2,-78.33193706,-8.404385532,246.8290384
Styblinski-Tang,5,-191.2365544,-20.90218031,479.7691703
Styblinski-Tang,10,-336.3947867,-41.6168216,646.1896918
